
name,date,location,venue,address,prefecture,city,lat,lon,source,url
【千葉県】髭犬祭 2023-SCHNAUZER CARNIVAL-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_schnauzer_carnival_autumn_2023/
【熊本県】 秋のBUHIマーケット,,熊本県,,熊本県,熊本県,,32.6450475,130.6341345,Happyplace,https://happyplace.pet/event/kumamoto_autumn-buhimarket_2023/
【神奈川県】第2回 なかはら秋のわんにゃんまつり ～ペットと防災～,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_nakahara_wannyanfes_autumn_2023-2/
【千葉県】Cafeアニーの庭 de エンジョイマルシェ,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_cafeannienoniwa_autumn_2023/
【福岡県】 はっぴーだわんマルシェ,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka_happy-dawan-marsye_2023/
【栃木県】ドッグフレンドリー in 東武ワールドスクウェア×58ロハスクラブ,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_dogfriendly_autumn_2023/
【東京都】シーズーフェス2023 – Shih Tzu Festival 2023 –,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_shihtzu_festival_autumn_2023/
【埼玉県】mof mof festa,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_mofmof_festa_autumn_2023/
【茨城県】ドッグフレンドリーフェスタ in 古河公方公園2023,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_dogfriendly_festa_autumn_2023/
【千葉県】ワンワンフェスタ2023,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wanwanfesta_vol15_autumn_2023/
【東京都】いぬのおまつり ＠イオンモールむさし村山,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_inunoomatsuri_autumn_2023/
【埼玉県】第5回 食とすてき市,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_syokutosuteki_autumn_2023/
【福島県】第6弾 うちの仔市場 in 四季の里,,福島県,,福島県,福島県,,37.3662591,140.2511854,Happyplace,https://happyplace.pet/event/fukushima_uchinokoichiba_autumn_2023/
【広島県】NO DOG NO LIFE vol.4,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima-nodognolife_vol4_2023/
【福島県】第1回目 赤間シェルターフェスティバル,,福島県,,福島県,福島県,,37.3662591,140.2511854,Happyplace,https://happyplace.pet/event/fukushima-akamashelter_vol1_2023/
【神奈川県】ふがふがれすきゅークラブ × 湘南鎌倉クリスタルホテル CHARITY MARKET,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_charitymarket_autumn_2023/
【千葉県】WAN BASE,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wanbase_autumn_2023/
【茨城県】KASAMA DOG MARKET vol.3,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_kasamadogmarket_autumn_2023/
【神奈川県】第11回 わんにゃんマルシェ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wannyanmarche_vol11_2023/
【茨城県】令和日本犬博2023 秋の陣2023,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_reiwanihonkenhaku_autumn_2023/
【愛知県】エレガントマルシェinわんこ・防災キャンプフェス,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_elegantomarche_autumn_2023/
【新潟県】犬とアートな仲間 in 道の駅 庭園の郷 保内,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/nigata_inutoart_autumn_2023/
【愛知県】甚目寺観音風土マルシェ わんこマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_fuudmarche_autumn_2023/
【愛知県】ハッピーよつばマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_happyyotsubamarche_autumn_2023/
【新潟県】八色の森公園 ドッグフェス2023,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/nigata_yaironomoripark_dogfes_autumn_2023/
【京都府】ACEわんにゃんマルシェ,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_acewannyanmarche_autumn_2023/
【大阪府】おいでやDOG祭 2023 秋 in ドッグウオーキング,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_oideyadogfes_autumn_2023/
【兵庫県】つながるマルシェ 宝塚KIDS&宝塚WAN,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_tsunagarumarche_autumn_2023/
【三重県】鈴鹿PAわんこプチマルシェ,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_suzukapa_wankopetitmarche_autumn_2023/
【京都府】丹後王国ドッグランフェスタ,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto-tangookoku_dogrunfesta_2023/
【大阪府】Pet博2023 大阪,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka-pethaku_autumn_2023/
【大阪府】ドギーズマート -doggies mart.-,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_doggiesmart_autumn_2023/
【大阪府】第9回 ピースワン ドッグフェスティバル,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_peacewan_dogfes_vol9_2023/
【兵庫県】ワンロコマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_wanlokomarche_autumn_2023/
【和歌山県】るらるわんわんフェス,,和歌山県,,和歌山県,和歌山県,,33.8070292,135.5930743,Happyplace,https://happyplace.pet/event/wakayama_ruraruwanwanfes_autumn_2023/
【大阪府】MANAあにまるフェス in 奥河内くろまろの郷,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_manaanimalfes_autumn_2023/
【鳥取県】第1回 chien de pont（シオン デ ポン） 〜犬の架け橋〜,,鳥取県,,鳥取県,鳥取県,,35.3555075,133.8678525,Happyplace,https://happyplace.pet/event/tottori_chiendepont_autumn_2023/
【岡山県】第7回目 Anima-ls あにま〜るず,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_anima-ls_vol7_autumn_2023/
【福岡県】第2回 ワンヘルスフェスタ 2023,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/hukuoka_wanhealthfes_vol2_2023/
【沖縄県】ワンワンナイトカーニバル & 奥武山夜市,,沖縄県,,沖縄県,沖縄県,,26.5707754,128.0255901,Happyplace,https://happyplace.pet/event/okinawa_wanwannightcarnival_2023/
【熊本県】ハピ💕わん ハロウィンパーティー,,熊本県,,熊本県,熊本県,,32.6450475,130.6341345,Happyplace,https://happyplace.pet/event/kumamoto_hapiwanhalloweenparty_2023/
【宮崎県】わんだふるin生駒高原2023,,宮崎県,,宮崎県,宮崎県,,32.0976810,131.2945420,Happyplace,https://happyplace.pet/event/miyazaki_wanderful_inikoma_2023/
【宮崎県】 BIG DOG’S JAM 2023 in 生駒高原,,宮崎県,,宮崎県,宮崎県,,32.0976810,131.2945420,Happyplace,https://happyplace.pet/event/miyazaki_bigdogjam-ikomakougen_2023/
【千葉県】もふりぃまーけっと,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba-moflymarket_2023/
【東京都】ヨーキーフェス2023 – Yorkie Festival 2023 –,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_yorkiefes_autumn_2023-2/
【神奈川県】第5回 わんにゃんフレンドフェスティバル,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wannyanfriendfes_autumn_2023/
【宮城県】One love Wan life,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_onelovewanlife_autumn_2023/
【茨城県】第5回 神犬祭 2周年anniversary,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_kamiwanfes_vol5_2023/
【青森県】M-DOGフェス,,青森県,,青森県,青森県,,40.8869430,140.5901210,Happyplace,https://happyplace.pet/event/aomori_m-dogfes_autumn_2023/
【宮城県】わんダフルパーク in スマイルグリコパーク,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi-wanderfulpark_smileglico_2023/
【北海道】Oh!多夢わんマルシェ in さっぽろドッグランド,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido-ohtamuwanmarshe_2023/
【岡山県】しっぽいち vol.17,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama-shippoichi_vol17_2023/
【広島県】1+わんわんフェスタ2023,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima-1wanwanfesta_autumn_2023/
【広島県】LECT DOG GreeTING （レクト ドッググリーティング）,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima-lectdoggreeting_autumn_2023/
【京都府】DOG FESS WITH WAN in あやべ 2023,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto-dogfesswithwan_ayabe_2023/
【大阪府】MANAあにまるフェス in 大枝公園,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka-manaanimalfes_autumn_2023/
【京都府】WAKU WAKUドッグマルシェ,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto-wakuwaku_dogmarche_autumn_2023/
【三重県】第35回 わんマルVISON,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie-wanmaruvison_vol35_2023/
【兵庫県】つながるマルシェ〜いろんな秋見つけた！マルシェ〜,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo-tsunagaru_marche_autumn_2023/
【大阪府】犬猫マナーアップまるしぇin 八幡屋公園,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka-dogcat_mannerup_marche_2023/
【岐阜県】もふもふ犬祭り・チャウチャウまつり,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu-mofumofu_inumatsuri_2023/
【山梨県】八ヶ岳Dog MARCHE vol.Ⅳ,,山梨県,,山梨県,山梨県,,35.6399328,138.6380495,Happyplace,https://happyplace.pet/event/yamanashi-yatsugatake_dogmarche_2023/
【愛知県】わんワンダーフェス＠名城公園トナリノ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi-wanderfes_tonarino_2023/
【静岡県】清水町わんわんフェスティバル,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka-shimizuwanwanfes_vol1_2023/
【愛知県】第3回 KARAフェス 〜ペットと私のワンダフルライフ〜,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi-karafes_vol3_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu-inumatsuri_terrace_2023/
【山梨県】French Bulldog LIVE（フレブルLIVE）,,山梨県,,山梨県,山梨県,,35.6399328,138.6380495,Happyplace,https://happyplace.pet/event/yamanashi-frechbulldog_live_2023/
【静岡県】御殿場プレミアム・ドッグフェスティバル,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka-gotennbapremium_dogfes_2023/
【茨城県】イタグレフェスタ2023 HALLOWEEN– Italian Greyhound Festa 2023 HALLOWEEN –,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki-itagreyfes_halloween_2023/
【神奈川県】わん Smile 2023 秋,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa-wansmile_autumn_2023/
【栃木県】アンドドッグフェスvol.4 in 那須ハイランドパーク,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi-anddogfes_nasuhiland_vol4_2023/
【神奈川県】リビエラ逗子マリーナ ハロウィンパレード 2023,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa-rivierazushimarina_halloween_2023/
【埼玉県】ドッグフレンドリーフェスタ in メッツァビレッジ2023 OCTOBER,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama-dogfriendlyfesta_october_2023/
【東京都】くんくんドッグフェスタ -ペット防災&スポーツ-,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo-kunkundogfes_autumn_2023/
【栃木県】第39回 58ロハスマルシェHAPPYHALLOWEEN-HARVEST-,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi-58rohasumarche_halloween_vol39_2023/
【埼玉県】中新井わんわんチャリティバザー,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama-nakaaraiwanwanbazaar_autumn_2023/
【茨城県】FREAK’S STORE × FLAFFY DOG FES 2023 in The Camp,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki-dogfesinthecamp_autumn_2023/
【東京都】Do One Good -人に、犬に、猫に良くする- vol.10,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo-doonegood_autumn_vol10_2023/
【千葉県】THE DOG FES vol.4 -犬とハロウィン-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba-thedogfes_autumn_vol4_2023/
【神奈川県】SEASIDE DOGRUN 2023 Autumn in 海の公園,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa-seasidedogrun_autumn_2023/
【埼玉県】第1回 ワンワン運動会 in 埼玉,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama-wanwanundoukai_insaitama_2023/
【東京都】TOKYO DOG FESTIVAL 第2回 JOKERフェスティバル,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo-tokyodogfes_vol2_jokerfes_2023/
【東京都】TOKYO DOG FESTIVAL 第25回 シュナフェス,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo-tokyodogfes_vol25_schnauzer_2023/
【千葉県】HALLOWEEN EVENT -2ND ANNIVERSARY-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba-halloween_2ndanniversary_2023/
【福島県】第2回 わんわんフェスティバル in 福島,,福島県,,福島県,福島県,,37.3662591,140.2511854,Happyplace,https://happyplace.pet/event/fukushima-wanwanfestival_vol2_2023/
【長崎県】2023 DOGHALLOWEEN in i+Land nagasaki,,長崎県,,長崎県,長崎県,,33.1154683,129.7874339,Happyplace,https://happyplace.pet/event/nagasaki_doghalloween-in-landnagasaki_2023/
【福岡県】わんだふる舞鶴公園2023 ～秋のワンコまつり～,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka-wandaflmaiduru_2023/
【福岡県】秋のばらマルシェfor dogs,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka-akibaramarsye-dog_2023/
【千葉県】みつばちの森マルシェ～HAPPY HALLOWEEN～,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba-mitsubachinomorimarche_happyhalloween_2023/
【茨城県】Hygge village Halloween Party,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki-hyggevillage_halloweenparty_2023/
